datetime;T_mu;Po_mu;P_mu;Ff_mu;Tn_mu;Tx_mu;VV_mu;Td_mu;T_var;Po_var;P_var;Ff_var;Tn_var;Tx_var;VV_var;Td_var
2013-07-17;17,76666666666667;758,1523809523811;758,4904761904762;5,142857142857143;15,149999999999999;19,95;25,285714285714285;7,07142857142857;12,189333333333336;0,03761904761906457;0,034904761904774116;0,3285714285714286;8,405000000000003;15,125;5,714285714285715;1,0451428571428565
2013-07-18;16,0625;758,8125;759,1125;3,5;13,9;19,6;24,125;11,125;4,36839285714286;3,152678571428605;3,2612500000002522;0,5714285714285715;0,7199999999999992;0,08000000000000157;10,69642857142857;10,196428571428573
2013-07-19;14,271428571428572;754,1857142857142;754,5285714285714;4,571428571428571;12,05;17,3;25,142857142857142;10,942857142857145;4,532380952380955;1,3514285714286214;1,3357142857143316;1,6190476190476186;1,125;7,219999999999993;10,476190476190478;0,8095238095238092
2013-07-20;16,35;757,05;757,3375;5,625;13,7;19,049999999999997;24,5;9,225;10,722857142857139;1,214285714285609;1,12839285714297;0,8392857142857143;8,820000000000007;11,045000000000005;6,285714285714284;1,2164285714285754
2013-07-21;15,325000000000001;758,4000000000001;758,7375;4,875;12,850000000000001;18,85;25,5625;10,8625;5,164999999999998;0,08571428571426463;0,11124999999999016;1,2678571428571423;0,6049999999999986;3,6449999999999934;74,38839285714288;1,625535714285714
2013-07-22;14,900000000000002;757,725;758,0374999999999;6,375;13,35;17,45;24,25;10,525;1,7171428571428566;1,0507142857143104;0,9569642857142568;1,4107142857142858;1,125;0,125;30,21428571428572;3,0735714285714275
2013-07-23;19,475;756,5375000000001;756,8874999999999;6,75;16,65;20,95;19,25;15,174999999999999;10,316428571428574;0,3369642857143288;0,34696428571429705;1,0714285714285716;2,645000000000006;18,605000000000008;8,785714285714281;1,5364285714285704
2013-07-24;17,8625;759,4499999999999;759,7625;3,125;16,65;20,1;15,375;14,699999999999998;1,048392857142861;0,7714285714286679;0,7798214285713119;0,12500000000000003;1,1249999999999987;0,9800000000000054;0,8392857142857143;0,09714285714285667
2013-07-25;18,775;760,4375;760,7249999999999;2,25;16,1;21,05;14,0;14,837499999999999;4,299285714285715;0,4512499999999972;0,4364285714285239;1,0714285714285716;2,0000000000000018;17,40499999999999;2,5714285714285707;0,39982142857142805
2013-07-26;19,3;758,8375000000001;759,2124999999999;2,125;16,4;23,4;14,5;15,0875;12,765714285714285;0,2512500000000033;0,28696428571423865;1,5535714285714284;9,680000000000017;0,5;29,142857142857142;1,6326785714285716
2013-07-27;19,9;758,65;758,9625;2,5;17,4;23,1;17,75;13,8625;14,602857142857141;0,09428571428568829;0,09124999999996672;0,857142857142857;27,380000000000027;2,0;51,642857142857146;2,534107142857145
2013-07-28;19,6125;761,1999999999999;761,5375;2,25;17,25;22,9;20,75;14,35;8,875535714285723;1,242857142857241;1,202678571428724;1,3571428571428572;14,04499999999999;0,320000000000002;11,92857142857143;2,334285714285713
2013-07-29;19,3625;762,825;763,1;2,875;17,4;22,25;17,25;15,925000000000002;6,9941071428571435;0,40499999999999403;0,46000000000005326;1,2678571428571428;8,820000000000004;3,125;5,3571428571428585;1,8135714285714317
2013-07-30;19,675;758,9875;759,3250000000002;3,75;18,3;21,25;16,0;16,8125;0,7107142857142847;3,244107142857042;3,139285714286065;1,9285714285714282;1,2800000000000022;3,125;3,1428571428571423;0,21553571428571333
2013-07-31;18,425;755,9875000000001;756,35;3,5;16,8;19,950000000000003;16,5;16,025;1,31357142857143;0,9869642857142633;0,9457142857142299;0,28571428571428586;0,0;0,04500000000000075;16,000000000000004;0,28499999999999953
2013-08-02;18,500000000000004;757,225;757,5500000000001;4,0;16,2;21,0;22,75;14,862499999999999;9,682857142857147;1,6307142857144081;1,5542857142857343;0,5714285714285714;2,879999999999997;16,819999999999983;4,500000000000002;0,33696428571428616
2013-08-03;20,625;761,7624999999999;762,075;2,75;18,450000000000003;23,65;19,625;15,325;14,787857142857144;0,6655357142856339;0,6764285714284796;0,7857142857142857;19,84499999999999;6,845000000000004;11,125;0,6335714285714278
2013-08-04;20,5625;763,4625;763,7875;2,75;17,95;23,55;22,5;15,212500000000002;9,125535714285713;0,09696428571429068;0,1069642857142783;0,5;13,005000000000003;4,204999999999996;21,142857142857142;0,4898214285714276
2013-08-05;19,275;763,4625;763,7875;1,625;17,3;22,05;23,375;15,012500000000001;6,107857142857144;0,011250000000011709;0,02696428571428295;0,2678571428571429;4,5;4,805000000000004;12,839285714285714;2,4383928571428584
2013-08-06;19,725;764,925;765,2125000000001;2,625;16,35;23,15;22,25;11,149999999999999;13,30785714285714;0,6135714285714693;0,6355357142857397;1,1249999999999998;22,444999999999983;0,8450000000000032;5,357142857142857;0,6028571428571432
2013-08-07;20,625;762,1999999999999;762,5375000000001;2,25;18,3;23,950000000000003;16,4625;16,2625;14,904999999999992;0,920000000000021;0,8912500000000707;0,7857142857142858;21,78000000000001;2,6449999999999974;33,45410714285714;1,4883928571428553
2013-08-08;21,5125;760,1125;760,45;2,875;19,75;23,9;13,375;19,1;4,481250000000005;0,5983928571428336;0,5800000000000409;0,6964285714285713;0,4049999999999987;2,880000000000009;24,267857142857142;0,35142857142857115
2013-08-09;19,637500000000003;756,7500000000001;757,0375;2,625;18,0;22,15;13,2;18,099999999999998;3,1283928571428565;0,8771428571429591;0,814107142857042;1,1250000000000002;2,420000000000006;0,04500000000000075;76,25428571428573;1,0228571428571427
2013-08-10;18,8;759,2125;759,5;3,875;17,75;20,25;24,25;15,500000000000002;1,4057142857142897;0,5726785714285522;0,5742857142856733;0,982142857142857;0,4049999999999987;1,125;15,071428571428573;0,26571428571428596
2013-08-11;18,275000000000002;756,0749999999999;756,4;2,75;16,7;19,75;19,875;15,225;2,219285714285711;2,945000000000005;2,934285714285699;1,3571428571428572;2,4200000000000044;3,6450000000000076;38,982142857142854;1,056428571428571
2013-08-12;16,375;753,8125;754,1750000000001;3,375;14,3;18,75;17,375;13,9125;1,5650000000000026;0,23267857142856632;0,25642857142856934;1,4107142857142858;0,31999999999999984;0,4049999999999987;32,55357142857143;0,8641071428571431
2013-08-13;15,425;755,625;755,95;2,75;12,1;17,65;14,0375;13,612499999999999;2,2792857142857152;0,3078571428571873;0,28000000000001074;0,21428571428571427;0,32000000000000056;0,24500000000000074;61,605535714285715;0,25267857142857164
2013-08-14;13,5625;752,3375;752,6625;3,75;12,9;14,35;8,55;13,2625;0,16553571428571448;1,3655357142857958;1,4712500000000637;1,3571428571428572;0,019999999999999858;0,125;22,065714285714282;0,08553571428571452
2013-08-15;16,3875;755,1749999999998;755,5250000000001;5,5;14,05;18,1;27,625;12,900000000000002;9,629821428571429;5,89928571428571;6,110714285714137;0,8571428571428573;1,4450000000000003;20,479999999999997;201,69642857142858;1,2514285714285711
2013-08-16;16,4125;762,525;762,8625000000001;3,875;14,25;19,3;37,5;12,4875;6,995535714285713;1,2650000000000237;1,2026785714286616;0,6964285714285714;3,6449999999999982;6,480000000000005;14,285714285714292;0,8983928571428567
2013-08-17;15,3375;762,7625;763,0749999999999;3,875;14,4;16,6;23,0;14,012500000000001;1,5141071428571418;1,1826785714287287;1,3050000000000428;0,6964285714285717;2,4199999999999986;1,619999999999998;121,99999999999999;0,8012500000000002
2013-08-18;17,84285714285714;760,3714285714285;760,6714285714286;3,5714285714285716;15,8;19,85;30,142857142857142;14,257142857142856;7,069523809523812;0,6623809523808833;0,6823809523808716;1,6190476190476193;0,18000000000000085;21,125;14,142857142857146;0,2395238095238096
2013-08-19;17,35;758,4875000000001;758,8625;4,25;15,55;19,55;23,375;14,4;1,788571428571427;1,6983928571429225;1,7226785714285646;2,5;0,125;0,6050000000000015;132,26785714285714;1,2742857142857127
2013-08-20;16,425;763,8499999999999;764,2;2,25;14,6;18,1;21,0;14,65;5,0221428571428595;0,7399999999999939;0,7771428571428779;0,21428571428571422;3,920000000000002;8,81999999999999;65,99999999999999;1,1057142857142856
2013-08-21;16,425;763,8375000000001;764,175;2,5;14,6;18,85;24,625;14,3;5,627857142857139;0,01696428571428063;0,016428571428560627;1,7142857142857142;3,920000000000002;3,6449999999999934;71,69642857142856;0,7142857142857151
2013-08-22;16,337500000000002;762,5875;762,9124999999999;2,75;14,5;18,4;20,25;14,0875;3,116964285714284;0,42410714285717127;0,43267857142857935;1,0714285714285716;0,7199999999999992;6,479999999999999;9,071428571428568;1,2041071428571433
2013-08-23;14,825000000000001;766,25;766,5999999999999;3,125;12,1;17,85;24,375;7,7875;9,785000000000002;0,7085714285714004;0,7685714285713702;0,4107142857142857;13,519999999999996;9,244999999999996;5,124999999999999;2,7069642857142857
2013-08-24;14,1375;768,1;768,425;2,0;11,25;17,05;24,375;8,4125;11,622678571428576;0,2828571428572023;0,27357142857146116;0,0;11,044999999999996;9,244999999999992;3,982142857142859;0,626964285714285
2013-08-25;14,812499999999998;767,2250000000001;767,5375;2,375;12,05;18,5;24,25;10,15;19,129821428571432;0,19071428571426416;0,1683928571428254;0,8392857142857142;23,804999999999996;18,0;4,214285714285715;2,559999999999999
2013-08-26;16,5;767,0999999999999;767,425;1,875;13,5;20,85;22,25;11,7;20,75714285714286;0,20571428571432016;0,19928571428570768;0,6964285714285714;20,47999999999999;6,844999999999991;8,500000000000002;1,1628571428571424
2013-08-27;16,646153846153844;765,7153846153846;766,0384615384615;2,5384615384615383;13,0;20,450000000000003;23,692307692307693;12,469230769230766;11,277692307692314;0,7547435897435938;0,7675641025641227;0,9358974358974357;14,579999999999993;1,4449999999999958;6,730769230769229;2,0373076923076936
2013-08-28;16,88636363636363;762,9818181818183;763,3181818181819;2,772727272727273;14,85;19,95;19,545454545454547;14,57272727272727;7,693614718614723;1,8348917748918478;1,7806060606058605;0,755411255411255;11,044999999999996;3,125;23,021645021645018;1,5439826839826831
2013-08-29;15,825000000000001;761,3;761,625;2,5;13,2;18,9;20,75;11,6625;7,839285714285714;0,13142857142861328;0,1049999999999452;0,2857142857142857;4,5;5,120000000000004;19,35714285714285;2,1598214285714277
2013-08-30;14,9875;761,9250000000001;762,25;2,375;12,7;17,1;21,5;9,4;3,792678571428572;0,03642857142857766;0,04571428571429189;0,8392857142857144;0,18000000000000033;7,219999999999996;7,714285714285713;0,9857142857142861
2013-08-31;15,737499999999999;759,9499999999999;760,2750000000001;3,25;14,55;17,65;19,875;13,5125;2,1341071428571454;2,0285714285715133;2,0907142857143053;0,7857142857142857;5,444999999999993;1,125;1,8392857142857177;1,9926785714285715
2013-09-01;16,0875;753,2875;753,625;3,875;15,0;17,4;17,25;14,287500000000001;1,098392857142857;3,2698214285714142;3,196428571428634;2,696428571428572;0,18000000000000085;0,7200000000000013;20,5;1,5983928571428563
2013-09-02;12,337500000000002;751,3375;751,6;2,875;9,7;15,850000000000001;21,75;10,012500000000001;6,25125;0,6655357142857524;0,6885714285714356;1,2678571428571426;5,780000000000004;0,4049999999999995;48,50000000000001;1,2583928571428569
2013-09-03;13,712499999999997;758,5374999999999;758,85;3,375;10,649999999999999;15,75;23,5;10,4875;10,589821428571426;12,21124999999987;12,211428571428728;0,5535714285714285;2,205000000000001;13,005000000000008;8,000000000000002;1,8155357142857136
2013-09-05;16,928571428571427;767,8142857142857;768,1857142857144;2,7142857142857144;12,95;18,1;20,571428571428573;12,957142857142856;4,842380952380955;0,25809523809522855;0,2547619047618749;0,5714285714285715;12,005000000000006;8,81999999999999;30,28571428571429;0,5561904761904762
2013-09-06;14,675;767,6875;768,0374999999999;1,75;11,600000000000001;18,6;18,875;12,037500000000001;9,525000000000004;0,06125000000000798;0,056964285714288736;1,0714285714285714;3,379999999999997;2,0;31,553571428571445;1,679821428571429
2013-09-07;14,012500000000001;768,3375000000001;768,6999999999999;1,625;11,100000000000001;17,55;14,6875;11,5125;19,121250000000003;0,142678571428576;0,1457142857142479;1,1249999999999998;27,379999999999995;5,444999999999993;106,59839285714284;6,126964285714284
2013-09-08;16,1875;768,7750000000001;769,0999999999999;2,625;13,3;19,0;19,5;13,7875;10,378392857142854;0,37071428571427695;0,3657142857142776;0,8392857142857143;13,520000000000001;3,380000000000004;13,714285714285717;2,921250000000001
2013-09-09;16,0;766,2;766,5249999999999;2,375;13,45;18,700000000000003;13,0875;14,375;6,654285714285714;0,7028571428570821;0,682142857142814;1,4107142857142858;4,205000000000004;5,119999999999992;36,832678571428566;1,130714285714286
2013-09-10;15,4;764,3125000000001;764,6249999999999;4,125;13,649999999999999;16,75;20,625;13,387500000000001;1,3942857142857128;0,5069642857143405;0,5078571428570758;1,8392857142857149;0,40500000000000114;1,8049999999999973;5,696428571428571;0,25553571428571425
2013-09-11;16,675;763,0125;763,3500000000001;3,125;15,2;17,7;18,625;14,262500000000001;1,050714285714286;0,038392857142869365;0,04000000000000669;0,9821428571428573;0,18000000000000033;0,979999999999998;5,410714285714285;0,5541071428571429
2013-09-12;16,1875;762,6875000000001;763,0124999999999;1,625;13,7;18,35;10,975;14,487499999999999;5,45267857142857;0,06982142857144888;0,06696428571425551;0,26785714285714285;2,4200000000000044;6,844999999999991;46,17642857142857;0,604107142857142
2013-09-13;15,4875;763,775;764,1250000000001;2,25;13,15;17,75;11,8;13,662500000000001;5,48982142857143;0,4621428571428436;0,4164285714285186;0,7857142857142857;3,125;4,805000000000004;69,79714285714286;2,056964285714285
2013-09-14;14,674999999999999;764,6;764,95;2,5;12,3;16,9;14,4875;12,137500000000001;5,685000000000004;0,2685714285714245;0,25714285714287627;2,5714285714285716;4,5;5,120000000000004;77,70125;2,6141071428571436
2013-09-15;14,7875;760,825;761,1249999999999;3,875;13,05;15,649999999999999;20,875;10,975;0,8983928571428554;3,779285714285837;3,7392857142858054;2,1250000000000004;5,444999999999993;1,1249999999999987;3,2678571428571437;0,14785714285714308
2013-09-16;14,637500000000001;754,85;755,1625;3,625;13,399999999999999;16,05;21,75;9,925;0,9483928571428566;2,2599999999998603;2,3312500000001006;0,5535714285714286;0,18000000000000033;0,125;5,642857142857147;0,599285714285715
2013-09-17;15,249999999999998;752,775;753,1;5,25;14,6;15,8;21,625;11,100000000000001;0,33714285714285736;0,10214285714285509;0,09428571428570733;0,4999999999999999;0,019999999999999858;0,5;10,267857142857144;0,757142857142858
2013-09-18;15,1625;751,2;751,5125;6,25;14,1;16,25;17,25;13,037500000000001;0,38839285714285804;0,09428571428572496;0,09839285714284744;1,9285714285714288;0,5;0,005000000000000142;29,35714285714285;0,12839285714285636
2013-09-19;15,4875;753,1500000000001;753,4875;5,5;14,65;16,4;15,375;14,05;0,29553571428571457;0,9771428571428871;0,9669642857143336;0,5714285714285714;0,04500000000000021;0,019999999999999504;14,839285714285719;0,3371428571428571
2013-09-20;15,049999999999997;755,825;756,1375;3,125;13,899999999999999;16,25;11,875;13,3125;0,6199999999999991;0,6821428571428142;0,6541071428571216;0,9821428571428571;0,17999999999999924;0,125;7,553571428571429;0,3869642857142849
2013-09-21;12,924999999999999;758,325;758,65;2,25;10,4;15,35;9,1625;11,762500000000001;4,944999999999998;0,23357142857137259;0,20285714285719886;0,7857142857142858;2,0;2,645000000000002;46,27410714285715;1,2569642857142853
2013-09-22;11,4;754,6;754,9;3,625;9,149999999999999;14,899999999999999;22,375;8,95;4,974285714285715;9,731428571428278;9,53428571428594;1,4107142857142858;1,8050000000000024;1,280000000000001;28,267857142857142;1,3000000000000007
2013-09-23;9,525;748,6125000000001;748,9499999999999;4,5;7,65;11,95;24,0;7,2125;3,630714285714286;2,392678571428557;2,3599999999999097;0,5714285714285711;0,04499999999999981;6,845000000000007;66,85714285714288;0,8583928571428571
2013-09-24;7,9625;753,6249999999999;753,9625;4,5;6,1;10,25;26,25;4,3375;2,1083928571428565;0,5221428571428851;0,5398214285714528;1,1428571428571437;0,5;0,2449999999999995;2,4999999999999996;2,4998214285714297
2013-09-25;4,425;755,3625000000001;755,7;4,75;2,6500000000000004;7,1;24,75;0,5375000000000002;2,353571428571428;0,07982142857142152;0,10000000000000632;0,21428571428571447;0,6049999999999999;3,920000000000001;0,7857142857142859;2,814107142857144
2013-09-26;3,6285714285714286;753,157142857143;753,5142857142857;4,428571428571429;2,15;5,6;25,285714285714285;0,6571428571428571;4,852380952380952;1,9161904761904693;1,851428571428622;1,2857142857142856;1,8050000000000004;10,580000000000004;4,23809523809524;4,456190476190476
2013-09-27;7,437500000000001;753,1875;753,525;3,875;5,75;8,45;23,875;5,1499999999999995;3,528392857142856;2,461249999999949;2,550714285714314;0,6964285714285715;1,125;6,124999999999998;28,69642857142858;0,4428571428571431
2013-09-28;7,362500000000001;760,2500000000001;760,5875000000001;4,5;5,5;8,7;26,0;4,5;5,402678571428571;4,705714285714608;4,675535714285827;1,4285714285714286;1,6200000000000012;8,820000000000007;3,428571428571433;0,4342857142857147
2013-09-29;6,6625;764,8375;765,175;3,75;5,449999999999999;7,8;24,625;3,15;0,3398214285714288;0,9598214285713595;0,9221428571428214;0,21428571428571425;0,04499999999999981;0,1799999999999998;4,553571428571429;4,337142857142857
2013-09-30;4,2125;766,1875;766,55;3,125;1,7;6,1;22,25;-0,6;4,286964285714286;0,03553571428574057;0,04000000000002079;0,125;3,92;1,2800000000000016;7,6428571428571415;1,2228571428571429
2013-10-01;5,025;767,825;768,1624999999999;3,125;3,65;6,55;23,875;-0,21250000000000002;2,139285714285714;0,6792857142856439;0,6741071428572022;0,12500000000000008;0,125;5,444999999999997;12,124999999999998;0,8469642857142857
2013-10-03;9,5375;771,6999999999999;772,0625;3,5;6,9;10,8;25,5;5,0;4,962678571428574;0,15142857142855332;0,17982142857139288;0,5714285714285713;0,9799999999999986;13,520000000000001;8,285714285714283;0,662857142857143
2013-10-04;9,15;770,7125;771,0625;4,125;7,1000000000000005;11,399999999999999;19,125;5,2875;7,837142857142856;1,4669642857142382;1,436964285714412;1,8392857142857149;5,780000000000001;6,480000000000002;18,696428571428566;0,18124999999999988
2013-10-05;10,424999999999999;763,9749999999999;764,3000000000001;4,625;9,5;11,45;16,625;6,7375;0,7364285714285721;7,344999999999901;7,14285714285735;0,5535714285714285;0,32000000000000056;0,6050000000000005;4,267857142857143;0,4283928571428568
2013-10-06;11,5375;758,85;759,1750000000001;3,875;9,8;12,75;18,6;9,075000000000001;2,1255357142857134;2,077142857142966;1,9678571428570446;0,982142857142857;0,5;5,445000000000002;53,05142857142859;1,2878571428571426
2013-10-07;12,1875;759,6125;759,9124999999999;3,5;10,8;12,850000000000001;20,625;10,149999999999999;1,1641071428571408;0,8669642857144294;0,875535714285744;0,5714285714285713;0,17999999999999924;1,804999999999999;13,124999999999998;0,34571428571428575
2013-10-08;11,125000000000002;761,95;762,3000000000001;2,625;9,9;11,85;5,5875;10,9875;0,7507142857142843;0,6885714285714809;0,7428571428570844;1,4107142857142858;0,32000000000000056;0,2449999999999995;5,818392857142858;0,7126785714285724
2013-10-09;11,587499999999999;755,6250000000001;755,9499999999999;4,25;11,100000000000001;11,95;4,387499999999999;11,3875;0,2383928571428564;3,799285714285794;3,7057142857143366;0,7857142857142856;0,0800000000000005;0,4049999999999995;4,306964285714286;0,2755357142857134
2013-10-10;11,537499999999998;757,6624999999999;758,025;3,25;10,25;12,6;5,6125;11,0375;0,36553571428571424;8,14553571428564;8,35357142857107;0,7857142857142858;0,6050000000000015;2,4199999999999986;8,152678571428572;0,11696428571428531
2013-10-11;9,7875;766,6;766,9499999999999;3,0;7,1;11,5;20,85;6,762499999999999;1,849821428571428;4,311428571428526;4,271428571428488;1,714285714285714;0,01999999999999995;0,18000000000000085;103,6657142857143;9,388392857142858
2013-10-12;7,4125;771,2875;771,625;3,125;3,5;10,1;21,25;5,6875;11,93267857142857;0,5498214285714581;0,5535714285714731;1,2678571428571428;1,2799999999999994;12,5;17,928571428571423;4,086964285714286
2013-10-13;9,25;766,875;767,2250000000001;4,0;7,449999999999999;11,45;22,375;6,4750000000000005;2,6371428571428557;2,06500000000005;2,053571428571442;1,142857142857143;0,04500000000000008;4,8050000000000015;9,410714285714281;4,353571428571427
2013-10-14;5,2749999999999995;767,175;767,5;2,375;1,1;8,7;24,5;1,0125;9,913571428571428;4,556428571428465;4,640000000000095;0,5535714285714284;0,7199999999999999;2,4200000000000044;8,0;13,364107142857145
2013-10-15;8,825;756,8749999999999;757,2125;4,0;7,1499999999999995;9,6;21,875;6,625;0,830714285714287;8,559285714285574;8,54696428571434;0,5714285714285715;4,804999999999999;0,019999999999999858;2,6964285714285707;0,27928571428571386
2013-10-16;3,8874999999999997;756,6750000000001;757,0375;2,875;1,0;7,75;25,5;-0,4624999999999999;5,249821428571428;3,310714285714198;3,322678571428536;0,6964285714285714;0,07999999999999996;1,805;8,285714285714283;7,551250000000001
2013-10-17;3,6625;755,4625;755,7624999999999;3,0;1,6;6,25;20,5;0,75;11,896964285714285;6,002678571428601;6,00267857142866;2,857142857142857;21,78;3,6449999999999982;21,714285714285715;8,528571428571427
2013-10-18;4,3625;749,0000000000001;749,4;6,0;1,8;6,15;14,975;2,7499999999999996;10,656964285714283;10,788571428571421;10,788571428571574;6,571428571428574;1,2800000000000002;17,405;107,81928571428571;21,180000000000003
2013-10-19;2,7125;756,9499999999999;757,25;4,5;0,9500000000000001;4,95;26,25;-0,55;3,444107142857142;1,5142857142858286;1,5142857142857706;0,28571428571428564;2,645;8,405000000000003;3,9285714285714284;1,9828571428571429
2013-10-20;1,5750000000000002;760,8874999999999;761,2125;2,625;-1,05;4,5;24,875;-2,4;4,436428571428571;0,23553571428569234;0,21553571428570367;0,8392857142857143;0,045;8,0;2,4107142857142874;0,8114285714285714
2013-10-21;0,09999999999999996;764,6374999999999;764,9625;2,75;-2,75;2,6999999999999997;23,125;-3,125;7,4885714285714275;2,3512499999997796;2,2798214285714695;0,7857142857142858;0,24500000000000013;16,82;2,6964285714285703;0,35928571428571426
2013-10-22;1,7375;767,6625;768,0125;3,875;-0,7;2,7;23,5;-2,225;7,105535714285714;1,78839285714279;1,8641071428572416;4,125;2,0;8,0;7,428571428571428;0,4478571428571429
2013-10-23;7,074999999999999;756,475;756,8125;4,75;5,25;8,35;9,75;6,2;4,542142857142856;15,51071428571442;15,575535714285468;1,3571428571428574;7,605000000000001;2,6450000000000005;13,642857142857139;7,1514285714285695
2013-10-24;10,05;750,2125;750,5625;4,375;9,55;10,65;6,15;9,649999999999999;0,23714285714285713;0,4126785714286196;0,42553571428564296;0,2678571428571428;0,24500000000000013;0,2449999999999995;32,04;0,537142857142857
2013-10-25;9,112499999999999;752,9875;753,35;4,875;7,8;10,55;20,125;6,875;1,0412500000000002;13,255535714285495;13,308571428571188;0,9821428571428571;0,9800000000000005;0,8449999999999974;36,410714285714285;2,113571428571429
2013-10-26;7,1125;754,0000000000001;754,3124999999999;3,0;5,45;8,55;11,425;6,55;2,1126785714285714;21,702857142856953;21,844107142856874;0,5714285714285714;6,844999999999998;1,1250000000000007;92,71357142857141;4,225714285714284
2013-10-27;9,744444444444444;748,0111111111111;748,3333333333333;3,0;8,9;10,45;6,722222222222222;9,555555555555555;0,057777777777778136;1,3186111111111491;1,337500000000021;0,7500000000000003;0,019999999999999858;0,005000000000000053;16,929444444444442;0,10777777777777757
2013-10-28;9,875;741,175;741,5124999999999;4,375;9,65;10,65;7,6125;9,35;0,1078571428571435;6,190714285714138;6,206964285714217;1,6964285714285714;0,04500000000000021;0,2449999999999995;21,66410714285714;0,23428571428571465
2013-10-29;9,637500000000001;738,5875;738,9;5,25;8,95;10,75;14,625;8,337499999999999;0,31696428571428553;40,03839285714342;39,845714285714074;1,3571428571428572;0,04499999999999995;0,04500000000000021;27,982142857142858;0,17696428571428516
2013-10-30;7,474999999999999;751,825;752,1875000000001;3,625;6,8;9,8;22,625;5,625;4,247857142857144;13,287857142857916;12,9755357142857;1,410714285714286;3,379999999999999;0,0;43,98214285714285;3,236428571428571
2013-10-31;6,0;759,0625000000001;759,4125000000001;3,75;2,6500000000000004;7,25;20,125;4,512499999999999;6,542857142857143;1,3112500000000427;1,3955357142857419;1,0714285714285714;0,4049999999999997;3,6449999999999982;36,69642857142857;5,344107142857142
2013-11-01;8,375;754,0250000000001;754,35;3,875;7,65;9,05;11,6875;7,7250000000000005;0,10214285714285708;2,87357142857151;2,945714285714168;0,4107142857142857;0,005000000000000009;0,005000000000000053;38,20982142857143;0,1421428571428572
2013-11-02;7,874999999999999;751,4874999999998;751,8375;3,0;6,7;8,85;13,875;7,012499999999999;0,4564285714285713;0,5669642857142958;0,5741071428571054;0,2857142857142859;0,08000000000000014;0,2449999999999995;13,839285714285717;0,46125000000000027
2013-11-03;5,2749999999999995;750,1375;750,4625;2,875;3,5999999999999996;7,1;7,8625;4,974999999999999;2,3821428571428576;1,3026785714284854;1,2455357142856767;3,267857142857143;0,1799999999999999;2,4199999999999986;53,10839285714285;1,7335714285714283
2013-11-05;7,012499999999999;738,75;739,0999999999999;5,25;6,199999999999999;7,95;20,75;5,637499999999999;0,32410714285714254;3,434285714285648;3,5085714285714418;2,7857142857142856;0,020000000000000125;0,0049999999999999645;30,214285714285715;0,36553571428571424
2013-11-06;6,112499999999999;743,1999999999999;743,5375;2,375;4,6;7,550000000000001;24,5;4,8;1,1412499999999999;2,5342857142856308;2,5255357142857977;0,5535714285714285;0,0;0,2449999999999998;20,0;0,44571428571428545
2013-11-07;5,425;748,4125;748,7624999999999;1,875;2,7;6,6;22,625;4,012499999999999;1,770714285714286;0,6012499999999072;0,6626785714285669;0,6964285714285714;0,1799999999999999;2,4200000000000013;42,839285714285715;0,4926785714285716
2013-11-08;6,4125000000000005;750,1125;750,4875000000001;3,875;5,45;6,949999999999999;19,975;4,699999999999999;0,21553571428571422;7,686964285714636;7,681249999999728;0,4107142857142857;0,125;0,24500000000000044;77,7192857142857;0,9800000000000004
2013-11-09;6,8875;754,3375000000001;754,6624999999999;4,125;6,0;7,949999999999999;14,75;5,762499999999999;1,5612500000000005;9,528392857142402;9,608392857142945;1,8392857142857142;0,7199999999999992;0,04499999999999981;16,214285714285715;1,9512499999999993
2013-11-10;6,674999999999999;749,2875;749,6374999999999;4,625;4,75;8,15;23,875;4,7124999999999995;2,0249999999999995;15,435535714285164;15,639821428571393;0,8392857142857142;0,125;0,125;74,41071428571429;1,706964285714286
2013-11-11;2,8125000000000004;764,225;764,575;2,75;1,5;5,25;25,25;1,15;2,615535714285714;13,62214285714261;13,71642857142864;0,5;1,28;0,125;16,785714285714278;0,9314285714285714
2013-11-12;5,925000000000001;762,5624999999999;762,9125;4,375;2,9000000000000004;6,4;18,875;4,425000000000001;1,627857142857143;13,639821428571251;13,461249999999998;0,8392857142857141;18,000000000000004;0,5;110,4107142857143;3,353571428571428
2013-11-13;6,362500000000001;755,85;756,2249999999999;3,875;5,9;7,550000000000001;22,25;3,95;1,4026785714285717;0,2828571428571604;0,3135714285714898;0,6964285714285714;0,9799999999999999;0,04499999999999981;21,071428571428577;3,4028571428571417
2013-11-14;3,575;761,05;761,375;3,125;2,1500000000000004;5,0;27,25;1,7999999999999998;0,9192857142857137;6,620000000000076;6,547857142857059;1,267857142857143;0,005000000000000031;0,08000000000000014;2,214285714285716;0,1342857142857142
2013-11-15;6,175;762,0124999999999;762,375;3,75;3,95;6,75;16,375;5,1;2,0164285714285715;13,14982142857122;13,190714285714543;3,0714285714285716;2,2049999999999996;3,6449999999999982;18,26785714285715;1,7028571428571417
2013-11-16;7,450000000000001;751,0124999999999;751,3499999999999;4,75;6,550000000000001;8,55;23,0;6,025;0,7457142857142858;1,1555357142856377;1,2085714285714324;0,4999999999999999;0,2449999999999998;1,4449999999999996;28,85714285714286;0,07071428571428592
2013-11-17;6,3625;753,15;753,5125;7,125;5,6;8,35;28,25;0,22499999999999998;3,5512499999999996;39,18285714285754;39,22124999999976;4,696428571428571;3,919999999999998;0,04500000000000021;11,642857142857151;14,622142857142853
